Image_ID,label,ImagePath,num_boxes,source,license,split
ID_TejZZZ.jpg,cssvd,dataset/images/train/ID_TejZZZ.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_zSbIyB.jpg,anthracnose,dataset/images/train/ID_zSbIyB.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_P38kmJ.jpg,cssvd,dataset/images/train/ID_P38kmJ.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_tOQ2Kc.jpg,healthy,dataset/images/train/ID_tOQ2Kc.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Qk55yz.jpeg,healthy,dataset/images/train/ID_Qk55yz.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_jVtOrx.jpeg,healthy,dataset/images/train/ID_jVtOrx.jpeg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_vr75Ry.jpeg,healthy,dataset/images/train/ID_vr75Ry.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_BOMskA.jpg,cssvd,dataset/images/train/ID_BOMskA.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_rGCN4D.JPG,anthracnose,dataset/images/train/ID_rGCN4D.JPG,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_JxM2hk.jpg,cssvd,dataset/images/train/ID_JxM2hk.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_YX7blh.jpg,cssvd,dataset/images/train/ID_YX7blh.jpg,6,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_jbDUGG.jpg,anthracnose,dataset/images/train/ID_jbDUGG.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_DUdF1n.jpeg,anthracnose,dataset/images/train/ID_DUdF1n.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_q3qso8.jpg,anthracnose,dataset/images/train/ID_q3qso8.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Ok9xdW.jpg,cssvd,dataset/images/train/ID_Ok9xdW.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_VFAbGY.jpg,healthy,dataset/images/train/ID_VFAbGY.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_eMR0EG.jpg,cssvd,dataset/images/train/ID_eMR0EG.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_NB8Rg9.jpg,healthy,dataset/images/train/ID_NB8Rg9.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_yhnsZF.jpg,healthy,dataset/images/train/ID_yhnsZF.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_MeTNl3.jpeg,healthy,dataset/images/train/ID_MeTNl3.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_vGTtKo.JPG,anthracnose,dataset/images/train/ID_vGTtKo.JPG,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_jTIuus.jpg,anthracnose,dataset/images/train/ID_jTIuus.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_dYXjgD.jpeg,healthy,dataset/images/train/ID_dYXjgD.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_WR3TUM.jpeg,cssvd,dataset/images/train/ID_WR3TUM.jpeg,4,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_F3BooT.jpeg,anthracnose,dataset/images/train/ID_F3BooT.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_i9eBvg.jpg,anthracnose,dataset/images/train/ID_i9eBvg.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_tAYCMd.jpeg,cssvd,dataset/images/train/ID_tAYCMd.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_YfcLw8.jpg,cssvd,dataset/images/train/ID_YfcLw8.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_QqG0MH.jpg,anthracnose,dataset/images/train/ID_QqG0MH.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Hu5bbx.jpeg,anthracnose,dataset/images/train/ID_Hu5bbx.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_rC4UMl.jpg,cssvd,dataset/images/train/ID_rC4UMl.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_tCMK8W.jpeg,healthy,dataset/images/train/ID_tCMK8W.jpeg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_MjbFKC.jpg,cssvd,dataset/images/train/ID_MjbFKC.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_doUcwE.jpg,cssvd,dataset/images/train/ID_doUcwE.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Sl2Cxf.jpeg,healthy,dataset/images/train/ID_Sl2Cxf.jpeg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_DsXxZC.jpg,healthy,dataset/images/train/ID_DsXxZC.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ua8WOv.jpeg,anthracnose,dataset/images/train/ID_ua8WOv.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_sZUhUP.jpg,cssvd,dataset/images/train/ID_sZUhUP.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_VcXcky.jpg,cssvd,dataset/images/train/ID_VcXcky.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_NBxaz2.jpeg,healthy,dataset/images/train/ID_NBxaz2.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_g81FZ3.jpg,cssvd,dataset/images/train/ID_g81FZ3.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_wUQeJr.jpeg,cssvd,dataset/images/train/ID_wUQeJr.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_pyaYNE.jpg,cssvd,dataset/images/train/ID_pyaYNE.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_D5PGmJ.jpg,cssvd,dataset/images/train/ID_D5PGmJ.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_k6gaGI.jpeg,anthracnose,dataset/images/train/ID_k6gaGI.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_idjLfG.jpg,cssvd,dataset/images/train/ID_idjLfG.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_JBSaDn.jpg,anthracnose,dataset/images/train/ID_JBSaDn.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_p3qa9C.jpg,healthy,dataset/images/train/ID_p3qa9C.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_kR3eX1.jpg,healthy,dataset/images/train/ID_kR3eX1.jpg,4,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_vVezVs.jpg,healthy,dataset/images/train/ID_vVezVs.jpg,5,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ttsFX3.jpg,healthy,dataset/images/train/ID_ttsFX3.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_eRpSZr.jpg,cssvd,dataset/images/train/ID_eRpSZr.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_my2Ftk.jpeg,healthy,dataset/images/train/ID_my2Ftk.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_cS4v9S.jpeg,anthracnose,dataset/images/train/ID_cS4v9S.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_mZ8o3p.jpg,cssvd,dataset/images/train/ID_mZ8o3p.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_j6LDrO.jpeg,anthracnose,dataset/images/train/ID_j6LDrO.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_jhe5Mu.jpeg,healthy,dataset/images/train/ID_jhe5Mu.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_LXiJD1.jpg,cssvd,dataset/images/train/ID_LXiJD1.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_LiNZGV.jpg,cssvd,dataset/images/train/ID_LiNZGV.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_FC0roK.jpg,anthracnose,dataset/images/train/ID_FC0roK.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Jpr6oA.jpg,cssvd,dataset/images/train/ID_Jpr6oA.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_i1Fdxy.jpg,cssvd,dataset/images/train/ID_i1Fdxy.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_nzcpAQ.jpg,healthy,dataset/images/train/ID_nzcpAQ.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_OFTTvl.jpeg,anthracnose,dataset/images/train/ID_OFTTvl.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_QNvcqC.jpg,anthracnose,dataset/images/train/ID_QNvcqC.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_GpcLcU.jpg,cssvd,dataset/images/train/ID_GpcLcU.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Ykmxr0.jpeg,anthracnose,dataset/images/train/ID_Ykmxr0.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_jODZXV.jpeg,cssvd,dataset/images/train/ID_jODZXV.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_F2w94g.jpeg,anthracnose,dataset/images/train/ID_F2w94g.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_RYIE0R.jpg,cssvd,dataset/images/train/ID_RYIE0R.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_rYjPKm.jpeg,cssvd,dataset/images/train/ID_rYjPKm.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_xiQvIK.jpeg,cssvd,dataset/images/train/ID_xiQvIK.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_XSnr2b.jpg,anthracnose,dataset/images/train/ID_XSnr2b.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Z3NG0M.jpg,anthracnose,dataset/images/train/ID_Z3NG0M.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_k19ir0.jpg,cssvd,dataset/images/train/ID_k19ir0.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_JzCgWT.jpg,cssvd,dataset/images/train/ID_JzCgWT.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_qgcRFa.jpg,cssvd,dataset/images/train/ID_qgcRFa.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_hKhcqP.jpeg,healthy,dataset/images/train/ID_hKhcqP.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_KouKg9.jpg,anthracnose,dataset/images/train/ID_KouKg9.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Dr3STq.jpg,anthracnose,dataset/images/train/ID_Dr3STq.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_cH9y9S.JPG,healthy,dataset/images/train/ID_cH9y9S.JPG,6,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_CQ9PjE.jpg,cssvd,dataset/images/train/ID_CQ9PjE.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_DWKF5G.jpg,cssvd,dataset/images/train/ID_DWKF5G.jpg,5,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_eJwLMN.jpg,cssvd,dataset/images/train/ID_eJwLMN.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_koPhJA.jpg,cssvd,dataset/images/train/ID_koPhJA.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_avFqsg.jpeg,anthracnose,dataset/images/train/ID_avFqsg.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_hmnnKR.jpg,healthy,dataset/images/train/ID_hmnnKR.jpg,5,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_mMbuNg.JPG,healthy,dataset/images/train/ID_mMbuNg.JPG,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_jx3LCh.jpeg,anthracnose,dataset/images/train/ID_jx3LCh.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_FCBt3r.jpg,healthy,dataset/images/train/ID_FCBt3r.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_XYFbIr.jpg,cssvd,dataset/images/train/ID_XYFbIr.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_AYKor4.jpg,anthracnose,dataset/images/train/ID_AYKor4.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Qxw3Qv.jpg,healthy,dataset/images/train/ID_Qxw3Qv.jpg,4,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Q7t8Tu.jpg,cssvd,dataset/images/train/ID_Q7t8Tu.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_xweRuT.jpeg,anthracnose,dataset/images/train/ID_xweRuT.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Ki2ONr.jpeg,anthracnose,dataset/images/train/ID_Ki2ONr.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_X0udgZ.jpeg,healthy,dataset/images/train/ID_X0udgZ.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_KJnfeD.JPG,cssvd,dataset/images/train/ID_KJnfeD.JPG,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Iy21Sq.jpeg,healthy,dataset/images/train/ID_Iy21Sq.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_MIeJvr.jpg,healthy,dataset/images/train/ID_MIeJvr.jpg,7,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_zq8sL9.jpg,cssvd,dataset/images/train/ID_zq8sL9.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_pRjNQm.jpg,cssvd,dataset/images/train/ID_pRjNQm.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_sPe8mD.jpg,cssvd,dataset/images/train/ID_sPe8mD.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_PbKxnr.jpg,anthracnose,dataset/images/train/ID_PbKxnr.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_fLhKY2.jpeg,anthracnose,dataset/images/train/ID_fLhKY2.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_HE0i5e.jpeg,healthy,dataset/images/train/ID_HE0i5e.jpeg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_GZeZQ7.jpeg,healthy,dataset/images/train/ID_GZeZQ7.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_YxpGmG.jpeg,cssvd,dataset/images/train/ID_YxpGmG.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_kF8xSZ.JPG,healthy,dataset/images/train/ID_kF8xSZ.JPG,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_RUW7ek.jpg,healthy,dataset/images/train/ID_RUW7ek.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_bEiAbL.jpeg,healthy,dataset/images/train/ID_bEiAbL.jpeg,4,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_CzHhZw.jpg,healthy,dataset/images/train/ID_CzHhZw.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Nbbvrj.jpeg,cssvd,dataset/images/train/ID_Nbbvrj.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_tuU6Vs.jpeg,cssvd,dataset/images/train/ID_tuU6Vs.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_hpoz5i.jpg,cssvd,dataset/images/train/ID_hpoz5i.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_wfmF1i.jpeg,cssvd,dataset/images/train/ID_wfmF1i.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_amT397.jpeg,anthracnose,dataset/images/train/ID_amT397.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_j2prPq.jpg,healthy,dataset/images/train/ID_j2prPq.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_WzZSer.jpg,cssvd,dataset/images/train/ID_WzZSer.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_GTX0PV.jpeg,healthy,dataset/images/train/ID_GTX0PV.jpeg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_v3zQ92.jpg,cssvd,dataset/images/train/ID_v3zQ92.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_FVssBB.jpg,anthracnose,dataset/images/train/ID_FVssBB.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_lcT9Hu.jpeg,healthy,dataset/images/train/ID_lcT9Hu.jpeg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_jufO1B.jpg,cssvd,dataset/images/train/ID_jufO1B.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_iyXewC.jpeg,healthy,dataset/images/train/ID_iyXewC.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_HUQrQ0.jpg,anthracnose,dataset/images/train/ID_HUQrQ0.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_htMFtS.jpg,cssvd,dataset/images/train/ID_htMFtS.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_emlp8o.jpeg,healthy,dataset/images/train/ID_emlp8o.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_MfDR45.jpg,healthy,dataset/images/train/ID_MfDR45.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_jHVfc1.jpg,cssvd,dataset/images/train/ID_jHVfc1.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_zfJyAN.jpg,anthracnose,dataset/images/train/ID_zfJyAN.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ntnNvs.jpg,anthracnose,dataset/images/train/ID_ntnNvs.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_bouibf.jpeg,cssvd,dataset/images/train/ID_bouibf.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_IuB9YL.jpg,anthracnose,dataset/images/train/ID_IuB9YL.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ilCNua.jpg,cssvd,dataset/images/train/ID_ilCNua.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Nn0pSS.jpg,anthracnose,dataset/images/train/ID_Nn0pSS.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_U73jLY.jpg,cssvd,dataset/images/train/ID_U73jLY.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ksgTZq.jpg,healthy,dataset/images/train/ID_ksgTZq.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_LDiDth.jpg,cssvd,dataset/images/train/ID_LDiDth.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_FHK3pa.jpeg,anthracnose,dataset/images/train/ID_FHK3pa.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_PVckAY.jpeg,anthracnose,dataset/images/train/ID_PVckAY.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Lxz5cN.jpg,anthracnose,dataset/images/train/ID_Lxz5cN.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_D8r1TO.jpg,anthracnose,dataset/images/train/ID_D8r1TO.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_fhhK0m.jpg,anthracnose,dataset/images/train/ID_fhhK0m.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_PYm4ri.jpeg,cssvd,dataset/images/train/ID_PYm4ri.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_QU3MwG.jpg,cssvd,dataset/images/train/ID_QU3MwG.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_xbvW8X.jpg,cssvd,dataset/images/train/ID_xbvW8X.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_OyvWQH.jpg,cssvd,dataset/images/train/ID_OyvWQH.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_q7TIgL.JPG,healthy,dataset/images/train/ID_q7TIgL.JPG,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_tm362I.jpeg,healthy,dataset/images/train/ID_tm362I.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_lTlguq.jpg,healthy,dataset/images/train/ID_lTlguq.jpg,4,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_SaM1zT.jpeg,cssvd,dataset/images/train/ID_SaM1zT.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_h2qaTD.jpg,cssvd,dataset/images/train/ID_h2qaTD.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_zcvyf0.jpg,healthy,dataset/images/train/ID_zcvyf0.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_cqwXnU.jpeg,healthy,dataset/images/train/ID_cqwXnU.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Xxbb9r.jpg,healthy,dataset/images/train/ID_Xxbb9r.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_gQCxoY.jpeg,anthracnose,dataset/images/train/ID_gQCxoY.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_wO98rz.jpg,cssvd,dataset/images/train/ID_wO98rz.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_e3tqkl.jpg,healthy,dataset/images/train/ID_e3tqkl.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_KEnIrK.jpg,anthracnose,dataset/images/train/ID_KEnIrK.jpg,4,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_OGbVMU.jpg,healthy,dataset/images/train/ID_OGbVMU.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Fl3yed.jpg,cssvd,dataset/images/train/ID_Fl3yed.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_C5B1pl.jpg,cssvd,dataset/images/train/ID_C5B1pl.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_JY7UvS.jpg,cssvd,dataset/images/train/ID_JY7UvS.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_G5nCMn.JPG,healthy,dataset/images/train/ID_G5nCMn.JPG,6,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_cojq9U.jpeg,anthracnose,dataset/images/train/ID_cojq9U.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Hg0XpD.jpg,cssvd,dataset/images/train/ID_Hg0XpD.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_B2Bkib.jpg,anthracnose,dataset/images/train/ID_B2Bkib.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_eZoBLK.jpg,anthracnose,dataset/images/train/ID_eZoBLK.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ECGpAH.jpg,cssvd,dataset/images/train/ID_ECGpAH.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ptFMJM.jpeg,anthracnose,dataset/images/train/ID_ptFMJM.jpeg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_djpnBJ.jpg,cssvd,dataset/images/train/ID_djpnBJ.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_pSHicD.jpeg,cssvd,dataset/images/train/ID_pSHicD.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Nj8GQr.jpeg,healthy,dataset/images/train/ID_Nj8GQr.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_UP7kDl.jpg,cssvd,dataset/images/train/ID_UP7kDl.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_j4ceZS.jpeg,cssvd,dataset/images/train/ID_j4ceZS.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_tSdU7L.jpg,anthracnose,dataset/images/train/ID_tSdU7L.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_b7Kn1k.jpg,cssvd,dataset/images/train/ID_b7Kn1k.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_fEMceu.jpeg,healthy,dataset/images/train/ID_fEMceu.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_XoE6Uv.jpg,cssvd,dataset/images/train/ID_XoE6Uv.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_B3knOq.jpeg,cssvd,dataset/images/train/ID_B3knOq.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ijfLE6.jpg,healthy,dataset/images/train/ID_ijfLE6.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_BC1LIj.jpeg,healthy,dataset/images/train/ID_BC1LIj.jpeg,6,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_yqSe2O.jpg,cssvd,dataset/images/train/ID_yqSe2O.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Yo2e8I.jpg,anthracnose,dataset/images/train/ID_Yo2e8I.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_qdNxgO.jpg,healthy,dataset/images/train/ID_qdNxgO.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_QpEPhk.jpg,anthracnose,dataset/images/train/ID_QpEPhk.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_h5QxVE.jpeg,healthy,dataset/images/train/ID_h5QxVE.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_fqhlvR.jpeg,healthy,dataset/images/train/ID_fqhlvR.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_D2HQ1z.JPG,anthracnose,dataset/images/train/ID_D2HQ1z.JPG,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_umfB8i.jpg,healthy,dataset/images/train/ID_umfB8i.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_xKo1cg.jpg,healthy,dataset/images/train/ID_xKo1cg.jpg,6,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_W7KShM.jpg,cssvd,dataset/images/train/ID_W7KShM.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_zRNo8C.jpg,cssvd,dataset/images/train/ID_zRNo8C.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ZFUKX5.jpeg,anthracnose,dataset/images/train/ID_ZFUKX5.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_cVTBOM.jpg,cssvd,dataset/images/train/ID_cVTBOM.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_RcRzRm.jpg,healthy,dataset/images/train/ID_RcRzRm.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_G4K1ID.jpg,cssvd,dataset/images/train/ID_G4K1ID.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
